"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"165","10353272","Stau2","29819","staufen double-stranded RNA binding protein 2",0.414748329916495,8.64568075250176,4.04483083236003,0.000438576280803358,0.00112173893080033,-0.837172429675364
"166","10353311","Jph1","57339","junctophilin 1",-0.714344264167075,10.0290256992274,-5.83309638812196,4.3268875662905e-06,2.09414758570609e-05,3.75835727593978
"167","10353460","Kcnq5","226922","potassium voltage-gated channel, subfamily Q, member 5",0.560486726572302,7.86598222620152,4.58273995844616,0.000108879202529377,0.000332599104236852,0.537959012378396
"168","10353519","4933415F23Rik","66755","RIKEN cDNA 4933415F23 gene",0.77780379741874,5.10884632006727,5.59102002438957,8.02414906527567e-06,3.53590778560968e-05,3.13885497798006
"169","10353545","Sdhaf4","68002","succinate dehydrogenase complex assembly factor 4",-0.331019648444396,5.94676179389569,-2.34343687199493,0.0273242009094844,0.0440256959750722,-4.78225881212122
"170","10353549","Fam135a","68187","family with sequence similarity 135, member A",-0.258051476692405,6.90268165606757,-1.95298119872688,0.0620529959179998,0.0908690684383285,-5.51477802848554
"171","10353574","Col19a1","12823","collagen, type XIX, alpha 1",0.795464488976078,4.88942751260292,7.68726602265516,4.68404284247801e-08,4.60869874249241e-07,8.32011433388098
"172","10353750","Bag2","213539","BCL2-associated athanogene 2",0.0454213109992256,6.23589588240722,0.421017227129107,0.67732448743129,0.72639975130728,-7.26144741252769
"173","10353773","Gm15455","433287","predicted gene 15455",0.236749834019408,8.71014866872527,2.51543847864946,0.0186514755985123,0.0312210819695506,-4.43225578484795
"174","10353783","Ccdc115","69668","coiled-coil domain containing 115",0.150935006739921,6.52342699999609,1.04449775587654,0.306207174120266,0.371295395989632,-6.79995671127363
"175","10353934","Actr1b","226977","ARP1 actin-related protein 1B, centractin beta",0.70762864325952,9.0050247643998,6.49987899624779,8.12048722624593e-07,5.13421091502498e-06,5.44105344159819
"176","10353993","Coa5","76178","cytochrome C oxidase assembly factor 5",-0.184265004472861,9.24323123418769,-1.50264136492986,0.145405132563926,0.193860782044919,-6.2335223199086
"177","10354003","Mgat4a","269181","mannoside acetylglucosaminyltransferase 4, isoenzyme A",0.65595025908813,5.9526412139273,3.40477507834506,0.00223072346606058,0.00469543243664576,-2.42176061436504
"178","10354031","Tsga10","211484","testis specific 10",0.133750859189409,4.70555584250171,1.04924522223139,0.304059990409661,0.369309227586088,-6.79502571070738
"179","10354247","Fhl2","14200","four and a half LIM domains 2",1.74685346185788,6.9480240034259,11.7929807407221,9.83218069410451e-12,5.39289555691316e-10,16.8726519933037
"180","10354258","Uxs1","67883","UDP-glucuronate decarboxylase 1",0.212362716708564,7.66963976242542,1.96026736223314,0.0611502357601932,0.08980611714044,-5.50197477601361
"181","10354267","Mettl21c","433294","methyltransferase like 21C",-0.431543487372311,9.11649643372699,-2.15028891527402,0.0413521419034674,0.0635811097649618,-5.15607376352981
"182","10354286","Poglut2","72050","protein O-glucosyltransferase 2",0.467169803433986,5.00615363661543,4.62055681236006,9.86896731860802e-05,0.000306263735186876,0.635398461276304
"183","10354299","Mettl21e","403183","methyltransferase like 21E",-2.7104911692027,4.55953052295056,-5.36084155188295,1.44939552734043e-05,5.86341122893015e-05,2.54682669098231
"184","10354309","Col5a2","12832","collagen, type V, alpha 2",0.706749438464517,7.38689442369041,5.91254236435788,3.53683657861041e-06,1.75871883541675e-05,3.96081045880466
"185","10354374","Slc40a1","53945","solute carrier family 40 (iron-regulated transporter), member 1",-0.740433340047995,6.08400342105745,-3.73076090287831,0.000980547301857337,0.00228045746748955,-1.62440176630127
"186","10354389","Slc39a10","227059","solute carrier family 39 (zinc transporter), member 10",0.72489467680687,7.36055267415753,4.3119366548667,0.000219892669714756,0.000615093710270974,-0.157415052287083
"187","10354418","Nabp1","109019","nucleic acid binding protein 1",0.574070900119973,6.3822489509704,3.58258740000089,0.00142756775261796,0.0031621995986219,-1.98974093370587
"188","10354432","Myo1b","17912","myosin IB",0.319827943093557,6.89393681079007,2.59915313189876,0.0154260509917326,0.0263874868211006,-4.25654707914569
"189","10354470","Rpl15","66480","ribosomal protein L15",0.291347196138968,11.2149125000281,3.24065404917132,0.00335088827795522,0.00677787242517079,-2.81330429923986
"190","10354472","Gls","14660","glutaminase",-0.440059037717621,7.74730557779677,-3.02626730474503,0.00565165162193699,0.0107951223794485,-3.31255809794316
"191","10354494","Nab1","17936","Ngfi-A binding protein 1",0.196608080325172,6.70688143935508,1.31790685564513,0.199432827926508,0.255629743078378,-6.48338047083148
"192","10354506","Mfsd6","98682","major facilitator superfamily domain containing 6",0.19978476914815,6.73867326520207,1.30716532712628,0.203001112195,0.259802532547017,-6.49704036746311
"193","10354521","Inpp1","16329","inositol polyphosphate-1-phosphatase",0.0931873270397627,5.98715853543933,0.838414630093304,0.409708628662146,0.477413520247353,-6.9939356834335
"194","10354581","Dnah7a","627872","dynein, axonemal, heavy chain 7A",-0.0959490303005235,3.2805783185805,-0.705685161887024,0.486880052387477,0.552135138948867,-7.09757378151263
"195","10354588","Stk17b","98267","serine/threonine kinase 17b (apoptosis-inducing)",0.865647350773261,6.55365631635849,5.80450700421775,4.65311653142361e-06,2.22656669463126e-05,3.68539186084402
"196","10354598","Hecw2","329152","HECT, C2 and WW domain containing E3 ubiquitin protein ligase 2",0.296613343950841,6.21238976217132,2.22520728835157,0.0352800076684565,0.0552999687967749,-5.01361988554124
"197","10354649","Pgap1","241062","post-GPI attachment to proteins 1",0.252910128580647,5.89555749818912,1.7835720941794,0.0865861884342776,0.122076667226,-5.80233590818439
"198","10354677","Ankrd44","329154","ankyrin repeat domain 44",0.640332702080761,5.98515543601955,5.68744701107324,6.27064350141739e-06,2.87069946408441e-05,3.38606136155214
"199","10354732","Hspd1","15510","heat shock protein 1 (chaperonin)",-0.31699791454901,8.14346691815927,-2.3649081621201,0.026068860572212,0.0422174179027497,-4.7394135270306
"200","10354777","Satb2","212712","special AT-rich sequence binding protein 2",0.22031293793812,4.5623825992284,1.6093823987002,0.120034959818694,0.162989433270797,-6.07671491973551
"201","10354816","Clk1","12747","CDC-like kinase 1",0.446318567531198,8.29030911844053,3.22938127067236,0.00344516740054627,0.00693460622192172,-2.83991664331014
"202","10354868","Fam126b","213056","family with sequence similarity 126, member B",0.940791211871944,6.66394813460799,4.37959104149166,0.000184512560732781,0.000525979938708776,0.015839918654394
"203","10354897","Trak2","70827","trafficking protein, kinesin binding 2",-0.350781079132634,9.40940048340211,-2.75710125223432,0.0107108166000814,0.0190869834603767,-3.91623641569964
"204","10355037","Wdr12","57750","WD repeat domain 12",-0.0570857645209308,5.65661283291177,-0.547798318159566,0.588667499840222,0.645081997990246,-7.19844589959414
"205","10355050","Raph1","77300","Ras association (RalGDS/AF-6) and pleckstrin homology domains 1",0.905291605621335,8.32366681880838,8.47054996097497,7.88012829294461e-09,1.05006328984986e-07,10.1219109167093
"206","10355084","Ndufs1","227197","NADH:ubiquinone oxidoreductase core subunit S1",-0.372440350803567,10.404386932792,-3.28802935593789,0.00298118785364724,0.00611041208436295,-2.70105451066452
"207","10355147","Mettl21a","67099","methyltransferase like 21A",0.822280724974592,5.46228734589286,9.05539820848125,2.19576407955856e-09,3.81777199723246e-08,11.4138989142259
"208","10355199","Crygb","12965","crystallin, gamma B",-0.430127972264759,2.29534329751065,-3.35758296982878,0.00250895533286724,0.00524411948331287,-2.53510350788337
"209","10355214","Idh1","15926","isocitrate dehydrogenase 1 (NADP+), soluble",0.0274574568073831,7.78924678909047,0.163332875831556,0.871563870439643,0.892122937544772,-7.33910341603019
"210","10355227","Kansl1l","68691","KAT8 regulatory NSL complex subunit 1-like",0.0662235546495209,6.75891696574298,0.613005655580003,0.545385543718482,0.606289118777914,-7.15977306817295
"211","10355266","Lancl1","14768","LanC (bacterial lantibiotic synthetase component C)-like 1",0.726138295705888,7.22563938172686,6.36769403032897,1.12729849591684e-06,6.64726418556307e-06,5.1107025425885
"212","10355312","Ikzf2","22779","IKAROS family zinc finger 2",-0.0604057104937255,6.23270463448519,-0.535704487435376,0.596876566813015,0.653231802049941,-7.20515255059104
"213","10355403","Fn1","14268","fibronectin 1",0.507683498696867,9.97071001632473,3.97808763639696,0.000520765718758658,0.00130564323661121,-1.00571912388142
"214","10355456","Mreg","381269","melanoregulin",-0.734139232716085,7.85138370626617,-6.91963990820427,2.90376990068546e-07,2.12427086250433e-06,6.47783174024927
"215","10355464","Pecr","111175","peroxisomal trans-2-enoyl-CoA reductase",-0.594092355525121,6.31293911091303,-6.09201246975988,2.24772311681671e-06,1.19494138890874e-05,4.41636229867067
"216","10355500","Igfbp5","16011","insulin-like growth factor binding protein 5",0.0757287644457705,9.94030677162527,0.613321586433847,0.545179980085679,0.606193333091326,-7.15957541793748
"217","10355534","Tns1","21961","tensin 1",-0.100298728734824,9.59569461972134,-0.843174509850864,0.407091675051189,0.474909107131178,-6.98990491383873
"218","10355554","Aamp","227290","angio-associated migratory protein",0.24210266724802,7.98432149830101,2.5374704681911,0.017746728164098,0.0299422449362183,-4.38634020720666
"219","10355567","Tmbim1","69660","transmembrane BAX inhibitor motif containing 1",0.988149722963298,8.97565150011073,11.2798599643543,2.53233780228391e-11,1.06253545637979e-09,15.919877558199
"220","10355639","Prkag3","241113","protein kinase, AMP-activated, gamma 3 non-catalytic subunit",-0.932918194533309,7.63298812085155,-5.32012873736232,1.60975109441921e-05,6.43013871468634e-05,2.44188073483397
"221","10355742","Abcb6","74104","ATP-binding cassette, sub-family B (MDR/TAP), member 6",-0.518664768623803,6.51980962599324,-4.89087226682185,4.88998073472546e-05,0.000165841230395465,1.33321527643212
"222","10355871","Obsl1","98733","obscurin-like 1",0.513065289413615,7.39818988901777,3.91256199264904,0.000616193476025402,0.00150694329372879,-1.17058241696801
"223","10355984","Serpine2","20720","serine (or cysteine) peptidase inhibitor, clade E, member 2",-0.685850434033702,8.60224846210339,-5.48630451858154,1.04961059996659e-05,4.43702998836836e-05,2.86982650455089
"224","10355996","Slc25a5","11740","solute carrier family 25 (mitochondrial carrier, adenine nucleotide translocator), member 5",0.712498044080618,8.87828645324657,5.95205433751678,3.20006725224136e-06,1.6182013386085e-05,4.06132399250822
"225","10355998","Fam124b","241128","family with sequence similarity 124, member B",0.288711078823309,4.00319610752423,1.83894052825542,0.0777799700393486,0.110986202329897,-5.71052727944526
"226","10356001","Cul3","26554","cullin 3",-0.327766478532634,10.5616753942273,-3.52936519483788,0.0016325046872897,0.0035510823896186,-2.11983153523915
"227","10356020","Dock10","210293","dedicator of cytokinesis 10",0.753777770460032,6.10489125906069,5.2513166794413,1.92253895239637e-05,7.48522259303405e-05,2.26438035578602
"228","10356082","Plscr1","22038","phospholipid scramblase 1",0.132626429852283,4.05494715689369,1.03344713063533,0.311246358116976,0.376506495153654,-6.81135512882583
"229","10356267","A530032D15Rik","381287","RIKEN cDNA A530032D15Rik gene",-0.201094619253491,5.02991400888671,-1.08986365116129,0.286122562879264,0.3510498433393,-6.75200265901037
"230","10356293","A630001G21Rik","319997","RIKEN cDNA A630001G21 gene",0.188836085916444,3.83655588605271,1.83972259656974,0.0776613313608022,0.110848068405621,-5.70921512832006
"231","10356329","Snora75","100303740","small nucleolar RNA, H/ACA box 75",-0.101891688415602,3.52457271826185,-0.754751960071506,0.457418976079886,0.523279887687602,-7.06124279890752
"232","10356333","Snord82","80828","small nucleolar RNA, C/D box 82",-0.288053822493689,8.87738394925938,-2.80695042188218,0.00953004235054063,0.0172128966883725,-3.8065892453996
"233","10356339","Pde6d","18582","phosphodiesterase 6D, cGMP-specific, rod, delta",-0.0366793394657607,7.62046619641137,-0.426656103348226,0.673265737225675,0.722657536552801,-7.2589899201104
"234","10356345","Nppc","18159","natriuretic peptide type C",-0.234936928150767,5.42809186520688,-1.65010338302046,0.11137724926886,0.152456806292262,-6.01458686670728
"235","10356353","Alppl2","11650","alkaline phosphatase, placental-like 2",-0.0874923138511257,4.2269925874495,-0.812478870916494,0.424153540556296,0.491313603788344,-7.01551907398161
"236","10356489","Asb18","208372","ankyrin repeat and SOCS box-containing 18",-1.00079879589333,7.04269536489672,-7.60237329443422,5.70991691904428e-08,5.42931093023913e-07,8.12000266948535
"237","10356510","Iqca","74918","IQ motif containing with AAA domain",-0.734075157558307,5.34812487545384,-7.93026292172324,2.67116968970235e-08,2.86713076419002e-07,8.88774555492133
"238","10356520","Col6a3","12835","collagen, type VI, alpha 3",0.653141031090524,8.36861971635127,5.00591327404765,3.62816601983158e-05,0.00012845326975373,1.63052156185449
"239","10356593","Hes6","55927","hairy and enhancer of split 6",0.933613979249809,6.12437306313449,9.12325524896831,1.89873446122203e-09,3.40199951964125e-08,11.5608392961599
"240","10356626","Hdac4","208727","histone deacetylase 4",1.21244696809814,7.75984086526119,7.0755156004174,1.99273497120376e-07,1.57587468049867e-06,6.85775594047928
"241","10356880","St8sia4","20452","ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 4",-0.109862081384056,5.87993814025639,-0.570565184149453,0.573365526408095,0.631722390966558,-7.18542421521735
"242","10356932","D1Ertd622e","52392","DNA segment, Chr 1, ERATO Doi 622, expressed",-1.04266327217062,6.05612012332823,-7.36545775069719,9.97271390730914e-08,8.69956503563719e-07,7.55667563815655
"243","10356936","Ppip5k2","227399","diphosphoinositol pentakisphosphate kinase 2",0.658168079016794,5.45740057792919,5.01902779340013,3.5068841840925e-05,0.000124943515807983,1.66441406217487
"244","10356968","Pam","18484","peptidylglycine alpha-amidating monooxygenase",1.35372410243888,9.16041482189657,12.9340265703771,1.32677466317268e-12,1.08645725240769e-10,18.8852711515351
"245","10357043","Bcl2","12043","B cell leukemia/lymphoma 2",0.768529493830064,6.5789878977032,4.39529208636595,0.00017714769490876,0.000507836728995921,0.0560990718982071
"246","10357103","Cdh19","227485","cadherin 19, type 2",0.305283248660752,3.74022010339591,1.91641467562694,0.0667622710617626,0.0968988136593965,-5.57850086816701
"247","10357137","Gli2","14633","GLI-Kruppel family member GLI2",0.436283151357096,5.46877944785727,4.09596653016323,0.000384406950494769,0.000999835384011422,-0.70764876170679
"248","10357155","Inhbb","16324","inhibin beta-B",0.846909832712137,5.18813141256595,6.2188942581549,1.63448625240401e-06,9.10898650214616e-06,4.73679397921155
"249","10357191","Ptpn4","19258","protein tyrosine phosphatase, non-receptor type 4",-0.0487370396837479,7.99830755625377,-0.331105989629712,0.743311851308133,0.784083579699022,-7.29626502692368
"250","10357220","Tmem177","66343","transmembrane protein 177",-0.494488394750026,5.67571248247876,-4.16409530384518,0.000322396815508479,0.000859217129835457,-0.534599559541611
